"species.code","dist"
"vihhum1",4032.72808512088
"vilind",7254.60831364909
"viltap1",258.282081948394
"vilwea1",3358.51283742115
"vimwea1",7644.69287737031
"vindov1",4440.60877964855
"vinpar1",1670.95965674854
"vinros2",3107.05769136154
"vinros3",139.633310533905
"viocuc1",3709.62441947914
"vioeup1",1905.41320389084
"viojay1",1000.59532762849
"viosab1",1227.84629782531
"viotro2",2012.72980668095
"viotro3",3343.58395441615
"viotur1",3065.17282168294
"viowoo1",7999.85879589198
"viqdov1",9609.97358310106
"virdac1",1319.30087742301
"virmet1",1459.43096458031
"virrai",2397.36652552216
"virwar",4893.84448659578
"visblf1",789.886980609398
"visbro1",826.019186562214
"visbul1",343.43430796587
"visfan1",577.7247245445
"vissha1",576.707100534845
"viswar1",1185.56496601632
"vitmet1",159.700870571497
"vitpar1",1049.79171058884
"vitsta1",2006.59334980272
"vitsun1",4908.4464075613
"vitsyl1",723.883540381775
"vitwar1",1084.23169291567
"vivnil3",150.057857173925
"vogbow2",0
"vogmel1",86.8963402583705
"vogwhi1",21.5082207928362
"volhum1",83.3199534660641
"voljun1",58.6303110263224
"volswi1",367.972182466657
"vosbop1",0
"vulgui1",1697.62078966381
"vulpar1",3034.37448727916
"waheag3",6847.77385664787
"wahhon1",6210.23329217855
"waicis1",3701.43150416192
"walcus1",1721.04187171323
"waldra1",8395.89120932028
"walhae1",4589.96292896914
"wallcr1",9225.05415121495
"walsta1",6960.51751731026
"walsta2",329.633310380194
"wanalb1",28207.7342398793
"wantat1",12598.5932278512
"wardor1",2054.71826278603
"warfin1",170.656864501436
"warfly1",1063.38895225624
"wartro1",2947.15797508538
"warvir",6993.60346725011
"warwhe1",1789.19897360144
"wasowl1",993.878229472043
"watant1",246.784326621635
"watbro1",1894.20071737666
"watcra2",6081.49520772035
"watcur1",3592.94334853894
"waterc1",6304.55617701532
"watgua1",2818.8043416037
"watibi1",984.620448711445
"watjac1",1375.01980562026
"watkne1",2659.04329925531
"watlap1",5293.91920501309
"watpip1",5225.25071844344
"watrai1",1649.09122194437
"watsta1",6113.88189131017
"watswi1",8910.96790118694
"wavalb",6435.83587167043
"wawduc1",5182.36594713718
"wbbfly1",700.304401746077
"wbbrob1",4070.30626581693
"wbbwea1",6916.70859435964
"wbcfly1",5626.05657387468
"wbctyr1",1298.37103085128
"wbffly1",14891.9844906222
"wbgbir1",758.662753942418
"wbgtyr1",7047.69524747267
"wbhori1",5552.13929791276
"wbipig1",2516.31872393046
"wbmgem1",286.738895279358
"wbnher1",10518.1290064663
"wbopar1",199.243756888739
"wbptyr1",2658.89708762628
"wbrcha1",10002.6792002916
"wbrcha2",1909.27299110316
"wbsbab1",1968.35095785736
"wbseag1",6735.17286390988
"wbspet1",50661.8671500594
"wbswea1",3375.55252609592
"wbtfan1",3630.8675083759
"wbtspi1",562.829745639563
"wbtwar1",4689.22249502725
"wbweye1",2661.13629106436
"wbwwre1",1423.71491449754
"wcfdov1",655.669030200765
"wcfgle1",1905.85033423726
"wcptit1",11899.8948455963
"wcrcha1",3281.06622710806
"wcttyr1",1813.7365935751
"weabat1",11236.2494905568
"weawae1",2047.22490995483
"webcuc1",8670.19641031164
"webhum1",2675.46106017506
"webhum3",1338.3275469805
"webwar1",8976.63619717122
"webwoo1",1581.37698252787
"weclew1",4872.63402811438
"wecsun1",553.449163963924
"wectan1",1038.36369419048
"weebil1",1563.55470605457
"wefgle1",984.235641273646
"wegspa1",997.262436211816
"wehpit1",3866.14841406752
"weiwoo1",372.846230418464
"weka1",608.123923351319
"welswa1",1924.09361438444
"wemcha1",407.686088476897
"wemhar1",4644.12827344355
"weowar1",7656.16508773343
"weowar2",7508.45665404345
"wepdov1",1299.68211115532
"werher",5454.32000669452
"wesant1",702.388095520662
"wesbeg1",1795.98102174943
"wesblu",1121.15260236591
"wesblu1",7192.74700855685
"wesbow1",1579.07130619198
"wesbri1",387.57543650693
"wescap1",2362.48902222207
"wescit1",1364.18970555467
"wescor1",973.377352713998
"weseme1",500.499590860312
"wesfie1",3185.51849464794
"wesfly",5891.13263550433
"wesger1",2017.67846371902
"wesgre",2165.85697063113
"wesgul",1841.01018865058
"weskin",6844.24750762852
"wesmea",2043.64244262614
"wesmog1",1549.20265583198
"wesowl1",5837.7664468323
"wespar1",4.4207693061793e-14
"wespet1",25154.5166342065
"wesple1",2784.65979373729
"wespuf1",1555.28753085968
"wesros1",543.842475331972
"wessan",10996.1747459468
"wesspi",809.416836838052
"wesspi1",937.752078656901
"westan",7336.8523688397
"westho1",813.528304815398
"westin1",12571.4459948891
"weswah1",274.899313528266
"weswhi1",3172.86380193015
"weswhi2",1130.46860092661
"weteag1",1786.72653960643
"wethil1",1814.54897683754
"wetjer2",2566.71261319634
"wetpig1",4640.70378065358
"wetsab1",1389.88340675562
"wetshe",31997.7398646697
"wettyr1",3497.64298468146
"wewpew",13542.512875095
"weywea1",583.161789239072
"wfbcha1",17446.6713571595
"wfbeat1",2210.10414668102
"wfcdov1",1683.34135586197
"wfgtyr1",2030.43403805677
"wfqdov",667.026581150641
"wfqdov1",1895.57101310758
"wfsowl2",4110.52633256371
"wfspet",80462.4345196184
"wfwduc1",6662.52530883921
"whbant1",2284.91633604018
"whbant2",588.533162222813
"whbant3",1346.74199050157
"whbant4",817.850432082682
"whbant5",1620.04728507147
"whbant6",3208.98769830332
"whbant7",2859.14851192524
"whbbab1",2085.73106922848
"whbbab2",751.710445368162
"whbbab3",1863.273385353
"whbbla2",2168.05561718765
"whbblt1",2413.55846261253
"whbbul2",323.625423840902
"whbbus2",3863.54379304183
"whbcan1",1508.7339420843
"whbcha1",383.830555602557
"whbcha2",4698.30798035213
"whbcin1",241.601211944275
"whbcon1",2471.39114411149
"whbcou1",2829.28487230496
"whbcra1",5906.10403928091
"whbcro2",2078.08497653797
"whbcus1",1385.88277074396
"whbcus2",6582.46254607481
"whbdac1",10077.3472033439
"whbdro1",1527.3155642096
"whbduc1",7545.27349516702
"whbeme1",857.005436680732
"whbfan1",804.46131693442
"whbfan2",2064.10507963874
"whbfie9",3279.98007478443
"whbfin1",234.561518282053
"whbflo1",1239.43928713262
"whbfly1",965.673781319621
"whbfog1",1011.54402150743
"whbfrd1",6686.89019237486
"whbful1",3008.38177009111
"whbgre1",3578.91766401771
"whbgua1",2611.71077766645
"whbhaw2",5873.39691187948
"whbhel1",19.7065120385165
"whbher1",2954.98420060778
"whbher2",2449.27442786265
"whbher3",3289.80670165918
"whbhum1",1729.73787419449
"whbkin1",6702.48123355217
"whblau1",1493.20397802629
"whbman1",2393.42284721634
"whbman2",1710.82534265032
"whbmin2",1212.58915185136
"whbmin3",1480.11152914032
"whbmoc1",2364.97104095195
"whbmou1",1391.51308371266
"whbmun1",2692.71149221217
"whbneg2",6255.50670411213
"whbnot1",2825.46543950653
"whbnut",1085.73634742413
"whbowl1",3049.33463439022
"whbpar1",2850.86931078557
"whbpic1",818.431203392862
"whbpic2",4925.0601902944
"whbpic3",2690.97524158204
"whbpig1",5751.12855899296
"whbpur1",4572.5642413699
"whbred1",7745.08033577793
"whbrob1",208.302001536248
"whbrob2",1540.14475464123
"whbros1",3992.31739533044
"whbscr1",403.76827062509
"whbscr3",956.002167251592
"whbsee1",2623.50587827454
"whbsee2",2349.15688645038
"whbsha1",959.432603546312
"whbshb1",3159.96434782197
"whbsho1",675.385932393562
"whbsho10",484.920823342744
"whbsho11",67.7208757998103
"whbsho3",122.827933051416
"whbsho4",4910.76035156005
"whbsho6",233.817769554356
"whbsho7",2500.59235770183
"whbsho8",1482.30332018692
"whbsho9",1826.68379836019
"whbspi1",5164.70092662808
"whbspi2",3327.04727282151
"whbsta1",1948.55632156221
"whbsun2",1833.60519620804
"whbswa2",2467.38216319788
"whbswa3",1921.44736953933
"whbtai1",754.693215892867
"whbtan1",3828.24971517906
"whbtap1",535.607343427436
"whbtap2",608.583773473264
"whbthr1",185.466388164826
"whbthr2",3873.31999469125
"whbtit4",2502.37057236798
"whbtit5",6965.64012585073
"whbtot1",5882.50078956075
"whbtre1",493.749133695301
"whbtre2",7067.74782322761
"whbtyr1",1293.90258095207
"whbvul1",5252.15323740724
"whbwag1",763.679131225069
"whbwar2",367.013430381062
"whbwat1",1945.28003012816
"whbwea1",1293.07146965169
"whbwhe1",720.166629324988
"whbwhe3",1516.023491515
"whbwhi1",107.30008502768
"whbwhi2",5327.16117741423
"whbwoo1",10247.9129380052
"whbwoo2",4009.30022677696
"whbwoo4",3163.86071019408
"whbwoo5",2328.89893647451
"whbwoo6",1235.07533273919
"whbwoo7",876.964058349099
"whbwoo8",1340.55683692794
"whbwre1",992.948548071411
"whbyuh1",1899.41567528259
"whcalb1",11081.0666044568
"whcale1",4284.02042596475
"whcant1",2004.26551498623
"whcbab1",2399.20766729414
"whcbar1",140.568646939688
"whcbit1",7003.81059769742
"whcbla1",2225.66904249445
"whcbul1",6650.96715322909
"whcbul2",789.979609640343
"whccoq1",241.309920404838
"whccot1",1829.28520600889
"whcdip1",3934.05450418774
"whcela1",6766.90004138542
"whceme1",1860.58807614995
"whcfor1",2933.83209413142
"whcfor3",975.231609058633
"whcgua1",2063.55256827712
"whchon2",2049.98532162509
"whchor1",1637.69074721145
"whchor2",7990.110204019
"whchor4",9548.14104672214
"whcjac1",1851.57672743517
"whcjay2",2397.29036577862
"whckit1",944.26955127901
"whckoe1",7139.55768574196
"whclau2",1507.9291352329
"whcman1",447.647652051605
"whcman2",4202.62496497797
"whcmon1",433.571091871655
"whcnut1",2049.99039382869
"whcoli1",5360.3877117715
"whcpar",1070.160082842
"whcpar1",2118.47951541484
"whcpet1",17253.2472350056
"whcpig1",1269.46942753407
"whcpig2",1335.98439844752
"whcpin",4718.88070470756
"whcpri2",5645.08699037156
"whcpuf1",6436.44473249905
"whcred1",3968.02612852184
"whcsap1",3945.6322481738
"whcsee1",491.945735934612
"whcsee2",545.858174856838
"whcshr1",3115.36734581874
"whcspa",6789.81459283161
"whcspa1",3614.46133572736
"whcsta1",1830.80549026098
"whcsta3",2926.69201863813
"whcswi",3205.57628230337
"whcswi1",8579.89181830237
"whcswi2",5101.32821247072
"whctan1",1690.04165193812
"whctap1",1469.88328260936
"whcter1",6251.80514179635
"whcthi1",3819.17784268623
"whcthr1",130.046570300381
"whctit1",539.25870331295
"whctur1",1409.8745547637
"whctur2",3151.25109326838
"whcwoo1",3312.61813911906
"whcyuh1",1532.62541293154
"wheant1",4267.82790435631
"whebar1",3567.01415568574
"whebul1",1250.50726586556
"whebuz1",1645.12410927692
"whecon1",1317.2590036986
"whedov1",1188.84795380676
"wheduc1",1518.2348232633
"whegul2",1996.99610714156
"whehon1",2598.35670939837
"whehum",962.18097372543
"wheimp1",595.639662344005
"wheimp2",1393.67041356086
"whejac1",1147.96543444576
"whemon1",2136.90900153
"wheori1",414.598307942883
"whepar2",1509.73340833664
"whepuf1",1978.60050054355
"whesib1",119.893212621323
"wheslf1",1175.14831114569
"whesol1",2105.68965505966
"whetai1",1091.44526739067
"whethr1",194.752352999849
"whevir",2317.63690583801
"whfant2",3264.20977354852
"whfant3",1344.95316355254
"whfant4",995.427050740555
"whfcha1",1563.1577013123
"whffal1",454.28355001093
"whfher1",1710.27317795314
"whfhon1",1823.33327133094
"whfibi",10770.5729081638
"whfman1",2446.41330075896
"whfnun1",3289.18161433515
"whfnun2",2827.1380472523
"whfpar1",778.550837005477
"whfplo1",5378.65040619782
"whfplo2",3931.83060918166
"whfred2",776.716211464821
"whfrob1",2691.66265474422
"whfsta2",132.517664255068
"whfter1",1628.79321170818
"whftit2",5994.82732463484
"whfwoo1",838.966994007622
"whgfly1",4762.13905684663
"whghon1",1374.04624492428
"whgpig1",2605.26804199052
"whhbab2",2795.20068163844
"whhbar1",2783.35989303961
"whhbul1",1684.55669677419
"whhduc1",6394.8606069295
"whhlap1",7591.16007226495
"whhmou1",1160.53791249876
"whhmun1",2429.18807893331
"whhpet1",30054.4802401029
"whhpig1",1109.15164145244
"whhsaw1",1753.92820821241
"whhsta2",449.792969352194
"whhstd1",502.803033186465
"whhvan1",2276.0500542918
"whhvul1",6370.18905439904
"whhwoo",763.216505845615
"whhwoo1",6078.50950198092
"whhwre1",785.607487673554
"whiant1",3.53661544494344e-13
"whibel2",3797.88324541372
"whibro1",439.809544210594
"whicis1",6121.32611081865
"whicoc1",40424.4374790126
"whieap1",2128.61414489919
"whieap2",2163.62066808161
"whiflo1",231.789978382095
"whifly1",5683.49665898316
"whihaw1",3558.98088965592
"whihel1",9093.84912573397
"whiher1",1666.49254783943
"whiibi",782.750679063025
"whiimp1",1903.77620481075
"whikit1",1552.95020552156
"whimbr",28983.094556118
"whimon1",1437.28658561263
"whinch1",11697.0374717973
"whipit1",1259.49201483585
"whispi1",569.568995340973
"whisto1",6273.17289975329
"whiteh1",353.392260594083
"whiter",15861.1323215318
"whiter2",12468.0389838936
"whitre1",3352.41976998482
"whitro1",635.60250400595
"whiwag",5256.13842218698
"whiwar1",2.94204996392799e-12
"whiwar2",1267.54360917687
"whiwoo1",2444.41229389397
"whiwre1",795.222596365468
"whiyuh1",1773.98022683209
"whlant1",1220.86936113261
"whlant2",995.240163478724
"whlgna2",1260.67891614322
"whlgna3",229.926812500338
"whlhon1",478.482636114548
"whlori1",1177.08210603622
"whlspi1",1573.97226497601
"whlspi3",1375.84730290158
"whltan1",1654.65052677687
"whltyr1",3358.04688653004
"whlwar1",301.416403315233
"whmbar1",435.361790846952
"whmtyr1",2736.92634409482
"whnbab1",5870.42316997295
"whncra1",4485.15124212727
"whncro1",702.955563605104
"whnhaw2",1777.62782033462
"whnhon2",618.723045231925
"whnhon3",290.194526549681
"whnjac1",2383.22820719774
"whnjay1",1572.51825964865
"whnlau1",1070.25262411297
"whnmon1",1380.32850345346
"whnmyn1",1957.47562563486
"whnpar1",507.807729073342
"whnpar2",2829.3169890247
"whnpet",24922.4194845255
"whnpig1",5817.71468919411
"whnpuf2",4015.50103673424
"whnrav1",2629.10599693688
"whnrob1",2558.21378664231
"whnroc1",3112.27811569722
"whnsee1",3662.30265026731
"whnswi1",2134.526367931
"whnwoo1",2304.32199368869
"whnxen1",8124.67582993781
"whnyuh1",1618.10926894531
"whocra",7471.59013327321
"whoswa",3303.41352985351
"whpant1",4434.69681392152
"whphon1",1421.76656935136
"whqbus1",1586.23392649056
"whrbab2",2210.50098546237
"whrcus1",2248.50608791237
"whrfal1",5316.54953786835
"whrfly",2763.11587706079
"whrhaw1",4730.44831073333
"whrkin1",855.048483307864
"whrman1",1390.4774984427
"whrmon2",2288.98885454169
"whrmun",2358.30121284129
"whrnee1",3460.54655803922
"whrsan",24549.372059298
"whrsee",8410.14190776225
"whrsha",2296.26988102849
"whrshr1",1149.44425468594
"whrsir1",5052.6502713238
"whrsno1",4649.62020918107
"whrswa1",3583.89966320395
"whrswi1",7109.91206016089
"whrswi2",2807.2277114682
"whrtan1",4143.94808555497
"whrtri1",2039.56471569272
"whrvul1",4470.24004876265
"whsant1",1708.97747921595
"whsant2",4332.52290748525
"whsant4",6397.52277661893
"whsblt1",8116.738182771
"whsbul1",1992.98423096786
"whsfai1",2796.04318358994
"whsflo1",727.060058699866
"whsflu1",6840.94179666548
"whsfri1",294.277339647403
"whshil1",2012.46494378248
"whshon1",663.397834467379
"whsibi1",775.11281857456
"whsowl1",2483.85331010314
"whsrob1",3977.87950517203
"whssta2",2488.55704484581
"whstan1",2614.59281133163
"whswar1",6036.04476989712
"whswar2",2113.70133893188
"whswoo1",1664.95975687915
"whswoo2",586.30668810368
"whtant1",2478.96477324635
"whtant2",1760.08176236933
"whtbab1",1618.40267872295
"whtblc1",590.366878873112
"whtbul1",1077.73678033422
"whtbus1",7672.30102639001
"whtcac2",2652.82914051412
"whtcan1",1332.67557239761
"whtcar1",1590.14284858837
"whtcis1",41.7956523174809
"whtcot1",3273.83353365651
"whtcra1",1279.6853826569
"whtdip1",3946.67936479457
"whtdov",1665.37917474024
"whteag",3494.60978002448
"whtear1",1818.64483092597
"whteme1",313.846295540783
"whtfan1",1030.27779060372
"whtflo1",71.1693355211146
"whtfly1",3042.10603400612
"whtfly2",8429.6060321267
"whtfra2",11097.2114395337
"whtger1",2240.52640448074
"whtgol1",5675.12834983143
"whtgre2",8537.42978075817
"whtgre3",1360.24975046795
"whthaw",7300.75894716835
"whthaw1",8308.67862840773
"whthil2",803.046945831076
"whthil3",621.076900647693
"whthon1",1019.18128830347
"whthor1",6288.58118789381
"whthum1",749.203325664019
"whthum2",1000.90090252953
"whtior1",3252.32697327671
"whtjac1",1260.16032252806
"whtjay1",1060.75371063104
"whtjay2",441.923723446261
"whtkin1",4825.62900315677
"whtkin2",1386.26305042167
"whtkit",6271.70614764716
"whtlap1",2554.11080756717
"whtlar1",2160.33974001871
"whtlau1",4181.6068298813
"whtman1",3794.96110089175
"whtnee",20254.3935129529
"whtnig1",2811.41909176682
"whtnig3",5887.78475004003
"whtnut1",1521.79901278784
"whtoxy1",3335.80088764203
"whtpla1",1307.34029240031
"whtpta1",7694.42292540855
"whtque1",1137.49892408058
"whtrai1",3126.22892700633
"whtred1",2066.35700659798
"whtrob1",1425.47892821015
"whtrob2",3503.11764548576
"whtrob3",10320.3589632719
"whtsab1",1347.56239504592
"whtsco1",4520.04088595571
"whtsee1",1348.84640998011
"whtshr1",1116.26036551774
"whtsic1",1799.09257408484
"whtspa",3766.93592915816
"whtspa1",1435.66726825071
"whtsta1",253.756814748823
"whtsto2",4185.55749280875
"whtsun1",2296.44163916031
"whtswa1",2529.92560005213
"whtswa2",583.433955281088
"whtswa3",7000.94581047262
"whtswi",2306.13765923861
"whtswi1",5343.94399500936
"whttap1",841.288578739719
"whttin1",4003.85224066435
"whttit1",2098.70678612436
"whttou1",1394.80694871381
"whttow1",312.530783367831
"whttre2",1144.2555967357
"whttre3",419.228813925529
"whttro",74383.7600038891
"whttro1",830.03285744231
"whttyr1",2253.5180687585
"whttyr2",2591.46302589261
"whtwar1",927.152289548998
"whtwhe1",6778.07836359159
"whtwoo1",2502.86712689531
"whtwoo2",5027.56263779463
"whveup1",3278.65943992357
"whvmyn",1868.42037765889
"whvmyn1",619.865919208976
"whvplu1",709.422171991525
"whvsha1",933.995919632026
"whvwhi1",1464.91523585351
"whwapa1",4237.2269858531
"whwbec1",4740.60905172831
"whwblt1",3829.3063945177
"whwblt2",1866.82757039161
"whwblt3",9252.43087414822
"whwcho1",646.758384917751
"whwcin1",1843.25320321896
"whwcoo1",1505.2543455701
"whwcot1",1522.83389960187
"whwcro",4107.79696225547
"whwcus1",958.386886749158
"whwdov",962.841785069018
"whwduc1",12147.1578014945
"whwfai1",1655.70390964174
"whwfan1",1503.00796411201
"whwgro1",5144.79331074379
"whwgua1",342.970296119325
"whwher1",847.571647872339
"whwlar1",6906.09013066647
"whwlau1",112.944475554552
"whwmag1",2822.88296437659
"whwnig1",3680.60641902659
"whwpar",3695.23763512297
"whwpic1",948.191385367053
"whwpot1",5994.26960384244
"whwpuf1",1301.89904543472
"whwred2",4026.05793491799
"whwrob2",1531.4547429322
"whwsco1",10648.2833822096
"whwsco2",5395.98464818338
"whwsco3",2734.09754819194
"whwsno1",16232.1654757923
"whwspi1",915.772802482871
"whwswa1",2599.72725547504
"whwtan1",3558.29733103298
"whwtap1",1295.79720119217
"whwter",24594.458585348
"whwtit2",1407.91401554611
"whwtri1",3001.95525363295
"whwtri2",1313.45319222197
"whwwar1",575.384527107017
"whwwid1",5318.40685837431
"whwwoo1",3706.74802130275
"whybar1",2606.84213781465
"wibant1",10613.765834057
"wibhor1",3086.36485160726
"wibpip1",3114.19227156612
"wibsee1",1753.65383876907
"wibwre1",7581.3296084706
"wictho2",1387.11422609882
"wilant1",1935.25126585516
"wilfly",9468.99256240715
"wilhon2",8273.95982477045
"willar1",187.772645363749
"willet1",5768.18704906795
"wilpha",18799.2553378443
"wilplo",4944.50271873599
"wilpta",9334.70939108797
"wilsap",2764.14409635554
